state,policy,harvest
1.696969696969697,det,0.32323232323232326
1.7171717171717173,det,0.30303030303030304
1.7373737373737375,det,0.2828282828282829
1.7575757575757578,det,0.26262626262626265
1.777777777777778,det,0.24242424242424243
1.7979797979797982,det,0.22222222222222224
1.8181818181818183,det,0.20202020202020204
1.8383838383838385,det,0.18181818181818182
1.8585858585858588,det,0.16161616161616163
1.878787878787879,det,0.14141414141414144
1.8989898989898992,det,0.12121212121212122
1.9191919191919193,det,0.10101010101010102
1.9393939393939394,det,0.08080808080808081
1.9595959595959598,det,0.06060606060606061
1.97979797979798,det,0.04040404040404041
2,det,0
0,msy,0
0.020202020202020204,msy,0
0.04040404040404041,msy,0.020202020202020204
0.06060606060606061,msy,0.020202020202020204
0.08080808080808081,msy,0.04040404040404041
0.10101010101010102,msy,0.04040404040404041
0.12121212121212122,msy,0.04040404040404041
0.14141414141414144,msy,0.06060606060606061
0.16161616161616163,msy,0.06060606060606061
0.18181818181818182,msy,0.06060606060606061
0.20202020202020204,msy,0.08080808080808081
0.22222222222222224,msy,0.08080808080808081
0.24242424242424243,msy,0.10101010101010102
0.26262626262626265,msy,0.10101010101010102
0.2828282828282829,msy,0.10101010101010102
0.30303030303030304,msy,0.12121212121212122
0.32323232323232326,msy,0.12121212121212122
0.3434343434343435,msy,0.12121212121212122
0.36363636363636365,msy,0.14141414141414144
0.38383838383838387,msy,0.14141414141414144
0.4040404040404041,msy,0.16161616161616163
0.42424242424242425,msy,0.16161616161616163
0.4444444444444445,msy,0.16161616161616163
0.4646464646464647,msy,0.18181818181818182
0.48484848484848486,msy,0.18181818181818182
0.5050505050505051,msy,0.20202020202020204
0.5252525252525253,msy,0.20202020202020204
0.5454545454545455,msy,0.20202020202020204
0.5656565656565657,msy,0.22222222222222224
0.5858585858585859,msy,0.22222222222222224
0.6060606060606061,msy,0.22222222222222224
0.6262626262626263,msy,0.24242424242424243
0.6464646464646465,msy,0.24242424242424243
0.6666666666666667,msy,0.26262626262626265
0.686868686868687,msy,0.26262626262626265
0.7070707070707072,msy,0.26262626262626265
0.7272727272727273,msy,0.2828282828282829
0.7474747474747475,msy,0.2828282828282829
0.7676767676767677,msy,0.2828282828282829
0.787878787878788,msy,0.30303030303030304
0.8080808080808082,msy,0.30303030303030304
0.8282828282828284,msy,0.32323232323232326
0.8484848484848485,msy,0.32323232323232326
0.8686868686868687,msy,0.32323232323232326
0.888888888888889,msy,0.3434343434343435
0.9090909090909092,msy,0.3434343434343435
0.9292929292929294,msy,0.3434343434343435
0.9494949494949496,msy,0.36363636363636365
0.9696969696969697,msy,0.36363636363636365
0.98989898989899,msy,0.38383838383838387
1.0101010101010102,msy,0.38383838383838387
1.0303030303030305,msy,0.38383838383838387
1.0505050505050506,msy,0.4040404040404041
1.0707070707070707,msy,0.4040404040404041
1.090909090909091,msy,0.42424242424242425
1.1111111111111112,msy,0.42424242424242425
1.1313131313131315,msy,0.42424242424242425
1.1515151515151516,msy,0.4444444444444445
1.1717171717171717,msy,0.4444444444444445
1.191919191919192,msy,0.4444444444444445
1.2121212121212122,msy,0.4646464646464647
1.2323232323232325,msy,0.4646464646464647
1.2525252525252526,msy,0.48484848484848486
1.272727272727273,msy,0.48484848484848486
1.292929292929293,msy,0.48484848484848486
1.3131313131313131,msy,0.5050505050505051
1.3333333333333335,msy,0.5050505050505051
1.3535353535353536,msy,0.5050505050505051
1.373737373737374,msy,0.5252525252525253
1.393939393939394,msy,0.5252525252525253
1.4141414141414144,msy,0.5454545454545455
1.4343434343434345,msy,0.5454545454545455
1.4545454545454546,msy,0.5454545454545455
1.474747474747475,msy,0.5656565656565657
1.494949494949495,msy,0.5656565656565657
1.5151515151515154,msy,0.5858585858585859
1.5353535353535355,msy,0.5858585858585859
1.5555555555555556,msy,0.5858585858585859
1.575757575757576,msy,0.6060606060606061
1.595959595959596,msy,0.6060606060606061
1.6161616161616164,msy,0.6060606060606061
1.6363636363636365,msy,0.6262626262626263
1.6565656565656568,msy,0.6262626262626263
1.676767676767677,msy,0.6464646464646465
1.696969696969697,msy,0.6464646464646465
1.7171717171717173,msy,0.6464646464646465
1.7373737373737375,msy,0.6666666666666667
1.7575757575757578,msy,0.6666666666666667
1.777777777777778,msy,0.6666666666666667
1.7979797979797982,msy,0.686868686868687
1.8181818181818183,msy,0.686868686868687
1.8383838383838385,msy,0.7070707070707072
1.8585858585858588,msy,0.7070707070707072
1.878787878787879,msy,0.7070707070707072
1.8989898989898992,msy,0.7272727272727273
1.9191919191919193,msy,0.7272727272727273
1.9393939393939394,msy,0.7272727272727273
1.9595959595959598,msy,0.7474747474747475
1.97979797979798,msy,0.7474747474747475
2,msy,0.7676767676767677
0,pgy,0
0.020202020202020204,pgy,0
0.04040404040404041,pgy,0.020202020202020204
0.06060606060606061,pgy,0.020202020202020204
0.08080808080808081,pgy,0.020202020202020204
0.10101010101010102,pgy,0.04040404040404041
0.12121212121212122,pgy,0.04040404040404041
0.14141414141414144,pgy,0.04040404040404041
0.16161616161616163,pgy,0.04040404040404041
0.18181818181818182,pgy,0.06060606060606061
0.20202020202020204,pgy,0.06060606060606061
0.22222222222222224,pgy,0.06060606060606061
0.24242424242424243,pgy,0.08080808080808081
0.26262626262626265,pgy,0.08080808080808081
0.2828282828282829,pgy,0.08080808080808081
0.30303030303030304,pgy,0.10101010101010102
0.32323232323232326,pgy,0.10101010101010102
0.3434343434343435,pgy,0.10101010101010102
0.36363636363636365,pgy,0.10101010101010102
0.38383838383838387,pgy,0.12121212121212122
0.4040404040404041,pgy,0.12121212121212122
0.42424242424242425,pgy,0.12121212121212122
0.4444444444444445,pgy,0.14141414141414144
0.4646464646464647,pgy,0.14141414141414144
0.48484848484848486,pgy,0.14141414141414144
0.5050505050505051,pgy,0.16161616161616163
0.5252525252525253,pgy,0.16161616161616163
0.5454545454545455,pgy,0.16161616161616163
0.5656565656565657,pgy,0.18181818181818182
0.5858585858585859,pgy,0.18181818181818182
0.6060606060606061,pgy,0.18181818181818182
0.6262626262626263,pgy,0.18181818181818182
0.6464646464646465,pgy,0.20202020202020204
0.6666666666666667,pgy,0.20202020202020204
0.686868686868687,pgy,0.20202020202020204
0.7070707070707072,pgy,0.22222222222222224
0.7272727272727273,pgy,0.22222222222222224
0.7474747474747475,pgy,0.22222222222222224
0.7676767676767677,pgy,0.24242424242424243
0.787878787878788,pgy,0.24242424242424243
0.8080808080808082,pgy,0.24242424242424243
0.8282828282828284,pgy,0.24242424242424243
0.8484848484848485,pgy,0.26262626262626265
0.8686868686868687,pgy,0.26262626262626265
0.888888888888889,pgy,0.26262626262626265
0.9090909090909092,pgy,0.2828282828282829
0.9292929292929294,pgy,0.2828282828282829
0.9494949494949496,pgy,0.2828282828282829
0.9696969696969697,pgy,0.30303030303030304
0.98989898989899,pgy,0.30303030303030304
1.0101010101010102,pgy,0.30303030303030304
1.0303030303030305,pgy,0.32323232323232326
1.0505050505050506,pgy,0.32323232323232326
1.0707070707070707,pgy,0.32323232323232326
1.090909090909091,pgy,0.32323232323232326
1.1111111111111112,pgy,0.3434343434343435
1.1313131313131315,pgy,0.3434343434343435
1.1515151515151516,pgy,0.3434343434343435
1.1717171717171717,pgy,0.36363636363636365
1.191919191919192,pgy,0.36363636363636365
1.2121212121212122,pgy,0.36363636363636365
1.2323232323232325,pgy,0.38383838383838387
1.2525252525252526,pgy,0.38383838383838387
1.272727272727273,pgy,0.38383838383838387
1.292929292929293,pgy,0.38383838383838387
1.3131313131313131,pgy,0.4040404040404041
1.3333333333333335,pgy,0.4040404040404041
1.3535353535353536,pgy,0.4040404040404041
1.373737373737374,pgy,0.42424242424242425
1.393939393939394,pgy,0.42424242424242425
1.4141414141414144,pgy,0.42424242424242425
1.4343434343434345,pgy,0.4444444444444445
1.4545454545454546,pgy,0.4444444444444445
1.474747474747475,pgy,0.4444444444444445
1.494949494949495,pgy,0.4444444444444445
1.5151515151515154,pgy,0.4646464646464647
1.5353535353535355,pgy,0.4646464646464647
1.5555555555555556,pgy,0.4646464646464647
1.575757575757576,pgy,0.48484848484848486
1.595959595959596,pgy,0.48484848484848486
1.6161616161616164,pgy,0.48484848484848486
1.6363636363636365,pgy,0.5050505050505051
1.6565656565656568,pgy,0.5050505050505051
1.676767676767677,pgy,0.5050505050505051
1.696969696969697,pgy,0.5252525252525253
1.7171717171717173,pgy,0.5252525252525253
1.7373737373737375,pgy,0.5252525252525253
1.7575757575757578,pgy,0.5252525252525253
1.777777777777778,pgy,0.5454545454545455
1.7979797979797982,pgy,0.5454545454545455
1.8181818181818183,pgy,0.5454545454545455
1.8383838383838385,pgy,0.5656565656565657
1.8585858585858588,pgy,0.5656565656565657
1.878787878787879,pgy,0.5656565656565657
1.8989898989898992,pgy,0.5858585858585859
1.9191919191919193,pgy,0.5858585858585859
1.9393939393939394,pgy,0.5858585858585859
1.9595959595959598,pgy,0.5858585858585859
1.97979797979798,pgy,0.6060606060606061
2,pgy,0.6060606060606061
